TmStamp,GHI,DNI,DHI,DNI_extra,amb_temp,sol_azi,sol_zen,albedo,Measured POA,airmass,Hour
2021-05-01 00:59:00-07:00,,,,,,,,,,,
2021-05-01 01:00:00-07:00,,,,,,,,,,,
2021-05-01 01:01:00-07:00,,,,,,,,,,,
2021-05-01 01:02:00-07:00,,,,,,,,,,,
2021-05-01 01:03:00-07:00,,,,,,,,,,,
2021-05-01 01:04:00-07:00,,,,,,,,,,,
2021-05-01 01:05:00-07:00,,,,,,,,,,,
2021-05-01 01:06:00-07:00,,,,,,,,,,,
2021-05-01 01:07:00-07:00,,,,,,,,,,,
2021-05-01 01:08:00-07:00,,,,,,,,,,,
2021-05-01 01:09:00-07:00,,,,,,,,,,,
2021-05-01 01:10:00-07:00,,,,,,,,,,,
2021-05-01 01:11:00-07:00,,,,,,,,,,,
2021-05-01 01:12:00-07:00,,,,,,,,,,,
2021-05-01 01:13:00-07:00,,,,,,,,,,,
2021-05-01 01:14:00-07:00,,,,,,,,,,,
2021-05-01 01:15:00-07:00,,,,,,,,,,,
2021-05-01 01:16:00-07:00,,,,,,,,,,,
2021-05-01 01:17:00-07:00,,,,,,,,,,,
2021-05-01 01:18:00-07:00,,,,,,,,,,,
2021-05-01 01:19:00-07:00,,,,,,,,,,,
2021-05-01 01:20:00-07:00,,,,,,,,,,,
2021-05-01 01:21:00-07:00,,,,,,,,,,,
2021-05-01 01:22:00-07:00,,,,,,,,,,,
2021-05-01 01:23:00-07:00,,,,,,,,,,,
2021-05-01 01:24:00-07:00,,,,,,,,,,,
2021-05-01 01:25:00-07:00,,,,,,,,,,,
2021-05-01 01:26:00-07:00,,,,,,,,,,,
2021-05-01 01:27:00-07:00,,,,,,,,,,,
2021-05-01 01:28:00-07:00,,,,,,,,,,,
2021-05-01 01:29:00-07:00,,,,,,,,,,,
2021-05-01 01:30:00-07:00,,,,,,,,,,,
2021-05-01 01:31:00-07:00,,,,,,,,,,,
2021-05-01 01:32:00-07:00,,,,,,,,,,,
2021-05-01 01:33:00-07:00,,,,,,,,,,,
2021-05-01 01:34:00-07:00,,,,,,,,,,,
2021-05-01 01:35:00-07:00,,,,,,,,,,,
2021-05-01 01:36:00-07:00,,,,,,,,,,,
2021-05-01 01:37:00-07:00,,,,,,,,,,,
2021-05-01 01:38:00-07:00,,,,,,,,,,,
2021-05-01 01:39:00-07:00,,,,,,,,,,,
2021-05-01 01:40:00-07:00,,,,,,,,,,,
2021-05-01 01:41:00-07:00,,,,,,,,,,,
2021-05-01 01:42:00-07:00,,,,,,,,,,,
2021-05-01 01:43:00-07:00,,,,,,,,,,,
2021-05-01 01:44:00-07:00,,,,,,,,,,,
2021-05-01 01:45:00-07:00,,,,,,,,,,,
2021-05-01 01:46:00-07:00,,,,,,,,,,,
2021-05-01 01:47:00-07:00,,,,,,,,,,,
2021-05-01 01:48:00-07:00,,,,,,,,,,,
2021-05-01 01:49:00-07:00,,,,,,,,,,,
2021-05-01 01:50:00-07:00,,,,,,,,,,,
2021-05-01 01:51:00-07:00,,,,,,,,,,,
2021-05-01 01:52:00-07:00,,,,,,,,,,,
2021-05-01 01:53:00-07:00,,,,,,,,,,,
2021-05-01 01:54:00-07:00,,,,,,,,,,,
2021-05-01 01:55:00-07:00,,,,,,,,,,,
2021-05-01 01:56:00-07:00,,,,,,,,,,,
2021-05-01 01:57:00-07:00,,,,,,,,,,,
2021-05-01 01:58:00-07:00,,,,,,,,,,,
2021-05-01 01:59:00-07:00,,,,,,,,,,,
2021-05-01 02:00:00-07:00,,,,,,,,,,,
2021-05-01 02:01:00-07:00,,,,,,,,,,,
2021-05-01 02:02:00-07:00,,,,,,,,,,,
2021-05-01 02:03:00-07:00,,,,,,,,,,,
2021-05-01 02:04:00-07:00,,,,,,,,,,,
2021-05-01 02:05:00-07:00,,,,,,,,,,,
2021-05-01 02:06:00-07:00,,,,,,,,,,,
2021-05-01 02:07:00-07:00,,,,,,,,,,,
2021-05-01 02:08:00-07:00,,,,,,,,,,,
2021-05-01 02:09:00-07:00,,,,,,,,,,,
2021-05-01 02:10:00-07:00,,,,,,,,,,,
2021-05-01 02:11:00-07:00,,,,,,,,,,,
2021-05-01 02:12:00-07:00,,,,,,,,,,,
2021-05-01 02:13:00-07:00,,,,,,,,,,,
2021-05-01 02:14:00-07:00,,,,,,,,,,,
2021-05-01 02:15:00-07:00,,,,,,,,,,,
2021-05-01 02:16:00-07:00,,,,,,,,,,,
2021-05-01 02:17:00-07:00,,,,,,,,,,,
2021-05-01 02:18:00-07:00,,,,,,,,,,,
2021-05-01 02:19:00-07:00,,,,,,,,,,,
2021-05-01 02:20:00-07:00,,,,,,,,,,,
2021-05-01 02:21:00-07:00,,,,,,,,,,,
2021-05-01 02:22:00-07:00,,,,,,,,,,,
2021-05-01 02:23:00-07:00,,,,,,,,,,,
2021-05-01 02:24:00-07:00,,,,,,,,,,,
2021-05-01 02:25:00-07:00,,,,,,,,,,,
2021-05-01 02:26:00-07:00,,,,,,,,,,,
2021-05-01 02:27:00-07:00,,,,,,,,,,,
2021-05-01 02:28:00-07:00,,,,,,,,,,,
2021-05-01 02:29:00-07:00,,,,,,,,,,,
2021-05-01 02:30:00-07:00,,,,,,,,,,,
2021-05-01 02:31:00-07:00,,,,,,,,,,,
2021-05-01 02:32:00-07:00,,,,,,,,,,,
2021-05-01 02:33:00-07:00,,,,,,,,,,,
2021-05-01 02:34:00-07:00,,,,,,,,,,,
2021-05-01 02:35:00-07:00,,,,,,,,,,,
2021-05-01 02:36:00-07:00,,,,,,,,,,,
2021-05-01 02:37:00-07:00,,,,,,,,,,,
2021-05-01 02:38:00-07:00,,,,,,,,,,,
2021-05-01 02:39:00-07:00,,,,,,,,,,,
2021-05-01 02:40:00-07:00,,,,,,,,,,,
2021-05-01 02:41:00-07:00,,,,,,,,,,,
2021-05-01 02:42:00-07:00,,,,,,,,,,,
2021-05-01 02:43:00-07:00,,,,,,,,,,,
2021-05-01 02:44:00-07:00,,,,,,,,,,,
2021-05-01 02:45:00-07:00,,,,,,,,,,,
2021-05-01 02:46:00-07:00,,,,,,,,,,,
2021-05-01 02:47:00-07:00,,,,,,,,,,,
2021-05-01 02:48:00-07:00,,,,,,,,,,,
2021-05-01 02:49:00-07:00,,,,,,,,,,,
2021-05-01 02:50:00-07:00,,,,,,,,,,,
2021-05-01 02:51:00-07:00,,,,,,,,,,,
2021-05-01 02:52:00-07:00,,,,,,,,,,,
2021-05-01 02:53:00-07:00,,,,,,,,,,,
2021-05-01 02:54:00-07:00,,,,,,,,,,,
2021-05-01 02:55:00-07:00,,,,,,,,,,,
2021-05-01 02:56:00-07:00,,,,,,,,,,,
2021-05-01 02:57:00-07:00,,,,,,,,,,,
2021-05-01 02:58:00-07:00,,,,,,,,,,,
2021-05-01 02:59:00-07:00,,,,,,,,,,,
2021-05-01 03:00:00-07:00,,,,,,,,,,,
2021-05-01 03:01:00-07:00,,,,,,,,,,,
2021-05-01 03:02:00-07:00,,,,,,,,,,,
2021-05-01 03:03:00-07:00,,,,,,,,,,,
2021-05-01 03:04:00-07:00,,,,,,,,,,,
2021-05-01 03:05:00-07:00,,,,,,,,,,,
2021-05-01 03:06:00-07:00,,,,,,,,,,,
2021-05-01 03:07:00-07:00,,,,,,,,,,,
2021-05-01 03:08:00-07:00,,,,,,,,,,,
2021-05-01 03:09:00-07:00,,,,,,,,,,,
2021-05-01 03:10:00-07:00,,,,,,,,,,,
2021-05-01 03:11:00-07:00,,,,,,,,,,,
2021-05-01 03:12:00-07:00,,,,,,,,,,,
2021-05-01 03:13:00-07:00,,,,,,,,,,,
2021-05-01 03:14:00-07:00,,,,,,,,,,,
2021-05-01 03:15:00-07:00,,,,,,,,,,,
2021-05-01 03:16:00-07:00,,,,,,,,,,,
2021-05-01 03:17:00-07:00,,,,,,,,,,,
2021-05-01 03:18:00-07:00,,,,,,,,,,,
2021-05-01 03:19:00-07:00,,,,,,,,,,,
2021-05-01 03:20:00-07:00,,,,,,,,,,,
2021-05-01 03:21:00-07:00,,,,,,,,,,,
2021-05-01 03:22:00-07:00,,,,,,,,,,,
2021-05-01 03:23:00-07:00,,,,,,,,,,,
2021-05-01 03:24:00-07:00,,,,,,,,,,,
2021-05-01 03:25:00-07:00,,,,,,,,,,,
2021-05-01 03:26:00-07:00,,,,,,,,,,,
2021-05-01 03:27:00-07:00,,,,,,,,,,,
2021-05-01 03:28:00-07:00,,,,,,,,,,,
2021-05-01 03:29:00-07:00,,,,,,,,,,,
2021-05-01 03:30:00-07:00,,,,,,,,,,,
2021-05-01 03:31:00-07:00,,,,,,,,,,,
2021-05-01 03:32:00-07:00,,,,,,,,,,,
2021-05-01 03:33:00-07:00,,,,,,,,,,,
2021-05-01 03:34:00-07:00,,,,,,,,,,,
2021-05-01 03:35:00-07:00,,,,,,,,,,,
2021-05-01 03:36:00-07:00,,,,,,,,,,,
2021-05-01 03:37:00-07:00,,,,,,,,,,,
2021-05-01 03:38:00-07:00,,,,,,,,,,,
2021-05-01 03:39:00-07:00,,,,,,,,,,,
2021-05-01 03:40:00-07:00,,,,,,,,,,,
2021-05-01 03:41:00-07:00,,,,,,,,,,,
2021-05-01 03:42:00-07:00,,,,,,,,,,,
2021-05-01 03:43:00-07:00,,,,,,,,,,,
2021-05-01 03:44:00-07:00,,,,,,,,,,,
2021-05-01 03:45:00-07:00,,,,,,,,,,,
2021-05-01 03:46:00-07:00,,,,,,,,,,,
2021-05-01 03:47:00-07:00,,,,,,,,,,,
2021-05-01 03:48:00-07:00,,,,,,,,,,,
2021-05-01 03:49:00-07:00,,,,,,,,,,,
2021-05-01 03:50:00-07:00,,,,,,,,,,,
2021-05-01 03:51:00-07:00,,,,,,,,,,,
2021-05-01 03:52:00-07:00,,,,,,,,,,,
2021-05-01 03:53:00-07:00,,,,,,,,,,,
2021-05-01 03:54:00-07:00,,,,,,,,,,,
2021-05-01 03:55:00-07:00,,,,,,,,,,,
2021-05-01 03:56:00-07:00,,,,,,,,,,,
2021-05-01 03:57:00-07:00,,,,,,,,,,,
2021-05-01 03:58:00-07:00,,,,,,,,,,,
2021-05-01 03:59:00-07:00,,,,,,,,,,,
2021-05-01 04:00:00-07:00,,,,,,,,,,,
2021-05-01 04:01:00-07:00,,,,,,,,,,,
2021-05-01 04:02:00-07:00,,,,,,,,,,,
2021-05-01 04:03:00-07:00,,,,,,,,,,,
2021-05-01 04:04:00-07:00,,,,,,,,,,,
2021-05-01 04:05:00-07:00,,,,,,,,,,,
2021-05-01 04:06:00-07:00,,,,,,,,,,,
2021-05-01 04:07:00-07:00,,,,,,,,,,,
2021-05-01 04:08:00-07:00,,,,,,,,,,,
2021-05-01 04:09:00-07:00,,,,,,,,,,,
2021-05-01 04:10:00-07:00,,,,,,,,,,,
2021-05-01 04:11:00-07:00,,,,,,,,,,,
2021-05-01 04:12:00-07:00,,,,,,,,,,,
2021-05-01 04:13:00-07:00,,,,,,,,,,,
2021-05-01 04:14:00-07:00,,,,,,,,,,,
2021-05-01 04:15:00-07:00,,,,,,,,,,,
2021-05-01 04:16:00-07:00,,,,,,,,,,,
2021-05-01 04:17:00-07:00,,,,,,,,,,,
2021-05-01 04:18:00-07:00,,,,,,,,,,,
2021-05-01 04:19:00-07:00,,,,,,,,,,,
2021-05-01 04:20:00-07:00,,,,,,,,,,,
2021-05-01 04:21:00-07:00,,,,,,,,,,,
2021-05-01 04:22:00-07:00,,,,,,,,,,,
2021-05-01 04:23:00-07:00,,,,,,,,,,,
2021-05-01 04:24:00-07:00,,,,,,,,,,,
2021-05-01 04:25:00-07:00,,,,,,,,,,,
2021-05-01 04:26:00-07:00,,,,,,,,,,,
2021-05-01 04:27:00-07:00,,,,,,,,,,,
2021-05-01 04:28:00-07:00,,,,,,,,,,,
2021-05-01 04:29:00-07:00,,,,,,,,,,,
2021-05-01 04:30:00-07:00,,,,,,,,,,,
2021-05-01 04:31:00-07:00,,,,,,,,,,,
2021-05-01 04:32:00-07:00,,,,,,,,,,,
2021-05-01 04:33:00-07:00,,,,,,,,,,,
2021-05-01 04:34:00-07:00,,,,,,,,,,,
2021-05-01 04:35:00-07:00,,,,,,,,,,,
2021-05-01 04:36:00-07:00,,,,,,,,,,,
2021-05-01 04:37:00-07:00,,,,,,,,,,,
2021-05-01 04:38:00-07:00,,,,,,,,,,,
2021-05-01 04:39:00-07:00,,,,,,,,,,,
2021-05-01 04:40:00-07:00,,,,,,,,,,,
2021-05-01 04:41:00-07:00,,,,,,,,,,,
2021-05-01 04:42:00-07:00,,,,,,,,,,,
2021-05-01 04:43:00-07:00,,,,,,,,,,,
2021-05-01 04:44:00-07:00,,,,,,,,,,,
2021-05-01 04:45:00-07:00,,,,,,,,,,,
2021-05-01 04:46:00-07:00,,,,,,,,,,,
2021-05-01 04:47:00-07:00,,,,,,,,,,,
2021-05-01 04:48:00-07:00,,,,,,,,,,,
2021-05-01 04:49:00-07:00,,,,,,,,,,,
2021-05-01 04:50:00-07:00,,,,,,,,,,,
2021-05-01 04:51:00-07:00,,,,,,,,,,,
2021-05-01 04:52:00-07:00,,,,,,,,,,,
2021-05-01 04:53:00-07:00,,,,,,,,,,,
2021-05-01 04:54:00-07:00,,,,,,,,,,,
2021-05-01 04:55:00-07:00,,,,,,,,,,,
2021-05-01 04:56:00-07:00,,,,,,,,,,,
2021-05-01 04:57:00-07:00,,,,,,,,,,,
2021-05-01 04:58:00-07:00,,,,,,,,,,,
2021-05-01 04:59:00-07:00,,,,,,,,,,,
2021-05-01 05:00:00-07:00,,,,,,,,,,,
2021-05-01 05:01:00-07:00,,,,,,,,,,,
2021-05-01 05:02:00-07:00,,,,,,,,,,,
2021-05-01 05:03:00-07:00,,,,,,,,,,,
2021-05-01 05:04:00-07:00,,,,,,,,,,,
2021-05-01 05:05:00-07:00,,,,,,,,,,,
2021-05-01 05:06:00-07:00,,,,,,,,,,,
2021-05-01 05:07:00-07:00,,,,,,,,,,,
2021-05-01 05:08:00-07:00,,,,,,,,,,,
2021-05-01 05:09:00-07:00,,,,,,,,,,,
2021-05-01 05:10:00-07:00,,,,,,,,,,,
2021-05-01 05:11:00-07:00,,,,,,,,,,,
2021-05-01 05:12:00-07:00,,,,,,,,,,,
2021-05-01 05:13:00-07:00,,,,,,,,,,,
2021-05-01 05:14:00-07:00,,,,,,,,,,,
2021-05-01 05:15:00-07:00,,,,,,,,,,,
2021-05-01 05:16:00-07:00,,,,,,,,,,,
2021-05-01 05:17:00-07:00,,,,,,,,,,,
2021-05-01 05:18:00-07:00,,,,,,,,,,,
2021-05-01 05:19:00-07:00,,,,,,,,,,,
2021-05-01 05:20:00-07:00,,,,,,,,,,,
2021-05-01 05:21:00-07:00,,,,,,,,,,,
2021-05-01 05:22:00-07:00,,,,,,,,,,,
2021-05-01 05:23:00-07:00,,,,,,,,,,,
2021-05-01 05:24:00-07:00,,,,,,,,,,,
2021-05-01 05:25:00-07:00,,,,,,,,,,,
2021-05-01 05:26:00-07:00,,,,,,,,,,,
2021-05-01 05:27:00-07:00,,,,,,,,,,,
2021-05-01 05:28:00-07:00,,,,,,,,,,,
2021-05-01 05:29:00-07:00,,,,,,,,,,,
2021-05-01 05:30:00-07:00,,,,,,,,,,,
2021-05-01 05:31:00-07:00,,,,,,,,,,,
2021-05-01 05:32:00-07:00,,,,,,,,,,,
2021-05-01 05:33:00-07:00,,,,,,,,,,,
2021-05-01 05:34:00-07:00,,,,,,,,,,,
2021-05-01 05:35:00-07:00,,,,,,,,,,,
2021-05-01 05:36:00-07:00,,,,,,,,,,,
2021-05-01 05:37:00-07:00,,,,,,,,,,,
2021-05-01 05:38:00-07:00,,,,,,,,,,,
2021-05-01 05:39:00-07:00,,,,,,,,,,,
2021-05-01 05:40:00-07:00,,,,,,,,,,,
2021-05-01 05:41:00-07:00,,,,,,,,,,,
2021-05-01 05:42:00-07:00,,,,,,,,,,,
2021-05-01 05:43:00-07:00,,,,,,,,,,,
2021-05-01 05:44:00-07:00,,,,,,,,,,,
2021-05-01 05:45:00-07:00,,,,,,,,,,,
2021-05-01 05:46:00-07:00,,,,,,,,,,,
2021-05-01 05:47:00-07:00,,,,,,,,,,,
2021-05-01 05:48:00-07:00,,,,,,,,,,,
2021-05-01 05:49:00-07:00,,,,,,,,,,,
2021-05-01 05:50:00-07:00,,,,,,,,,,,
2021-05-01 05:51:00-07:00,,,,,,,,,,,
2021-05-01 05:52:00-07:00,,,,,,,,,,,
2021-05-01 05:53:00-07:00,,,,,,,,,,,
2021-05-01 05:54:00-07:00,,,,,,,,,,,
2021-05-01 05:55:00-07:00,,,,,,,,,,,
2021-05-01 05:56:00-07:00,,,,,,,,,,,
2021-05-01 05:57:00-07:00,,,,,,,,,,,
2021-05-01 05:58:00-07:00,,,,,,,,,,,
2021-05-01 05:59:00-07:00,,,,,,,,,,,
2021-05-01 06:00:00-07:00,97.07772827148438,541.5989990234375,28.1252498626709,1344.9584148604158,13.420000076293945,76.98409119668088,81.87263668137993,0.22116386890411377,33.98109436035156,6.7590541705509235,6.0
2021-05-01 06:01:00-07:00,100.26679229736328,549.4292602539062,28.660907745361328,1344.9584148604158,13.420000076293945,77.12094207110465,81.67493948342958,0.21958215534687042,40.33189010620117,6.612985731061006,6.0
2021-05-01 06:02:00-07:00,103.37733459472656,556.4152221679688,28.043231964111328,1344.9584148604158,13.449999809265137,77.25769954298516,81.47706969911519,0.2182183414697647,43.57162094116211,6.472830619487853,6.0
2021-05-01 06:03:00-07:00,106.33696746826172,562.9898071289062,29.244712829589844,1344.9584148604158,13.520000457763672,77.39436655813194,81.27903514953006,0.21819238364696503,46.01255416870117,6.338254289332834,6.0
2021-05-01 06:04:00-07:00,109.4085922241211,568.9900512695312,30.7763614654541,1344.9584148604158,13.579999923706055,77.53094634253853,81.08082554239593,0.21675145626068115,49.252689361572266,6.208934667605233,6.0
2021-05-01 06:05:00-07:00,112.69873046875,575.6196899414062,29.991172790527344,1344.9584148604158,13.640000343322754,77.66744203551377,80.88244855574361,0.2159026712179184,52.42347717285156,6.084584511642916,6.0
2021-05-01 06:06:00-07:00,115.93814849853516,582.5812377929688,31.401039123535156,1344.9584148604158,13.670000076293945,77.80385678263792,80.68390035820815,0.21430034935474396,55.4818115234375,5.964929761966735,6.0
2021-05-01 06:07:00-07:00,119.096923828125,588.932373046875,31.22919464111328,1344.9584148604158,13.760000228881836,77.94019373448532,80.48520999680944,0.21306933462619781,58.34579086303711,5.849734401081548,6.0
2021-05-01 06:08:00-07:00,122.31339263916016,594.4494018554688,31.28719139099121,1344.9584148604158,13.779999732971191,78.07645604790389,80.28634606248846,0.2123984545469284,60.97377014160156,5.738744229686464,6.0
2021-05-01 06:09:00-07:00,125.40689086914062,600.3567504882812,31.019344329833984,1344.9584148604158,13.84000015258789,78.21264688596551,80.08734208266799,0.2120375633239746,63.39022445678711,5.631757955040209,6.0
2021-05-01 06:10:00-07:00,128.85845947265625,606.1298217773438,31.64065170288086,1344.9584148604158,13.970000267028809,78.34876941800837,79.8882087741557,0.21092617511749268,65.878662109375,5.528574752942124,6.0
2021-05-01 06:11:00-07:00,132.24786376953125,612.4398193359375,32.45433807373047,1344.9584148604158,13.989999771118164,78.48482682085194,79.68890354701419,0.20904718339443207,68.42377471923828,5.428980497597905,6.0
2021-05-01 06:12:00-07:00,135.57008361816406,618.650390625,32.61977005004883,1344.9584148604158,14.069999694824219,78.62082227755928,79.489473115975,0.20727360248565674,71.03914642333984,5.332818881153019,6.0
2021-05-01 06:13:00-07:00,138.88717651367188,624.26953125,33.21641540527344,1344.9584148604158,14.079999923706055,78.75675897869735,79.28988847648463,0.20525698363780975,73.4974136352539,5.239907317464435,6.0
2021-05-01 06:14:00-07:00,142.7582244873047,630.1494750976562,32.94668197631836,1344.9584148604158,14.130000114440918,78.8926402134478,79.09017960332515,0.2038528174161911,76.30396270751953,5.1501018211578,6.0
2021-05-01 06:15:00-07:00,145.59617614746094,635.424560546875,32.88333511352539,1344.9584148604158,14.239999771118164,79.02846900516681,78.89035389110416,0.20336346328258514,79.23152160644531,5.0632567803435675,6.0
2021-05-01 06:16:00-07:00,149.08351135253906,640.7738037109375,32.95940017700195,1344.9584148604158,14.329999923706055,79.16424865939098,78.69039500108344,0.20284591615200043,82.36344909667969,4.979225534283957,6.0
2021-05-01 06:17:00-07:00,152.88182067871094,646.5801391601562,33.648841857910156,1344.9584148604158,14.260000228881836,79.29998239805127,78.49027439224322,0.20257073640823364,85.5368423461914,4.897865934668216,6.0
2021-05-01 06:18:00-07:00,155.83998107910156,651.7286987304688,34.78251266479492,1344.9584148604158,14.25,79.43567345190337,78.29004530320482,0.20142553746700287,88.74053955078125,4.8190767824859595,6.0
2021-05-01 06:19:00-07:00,159.80284118652344,657.1461181640625,35.15756607055664,1344.9584148604158,14.279999732971191,79.57132506057724,78.08970526818902,0.20068705081939697,91.99163055419922,4.74274056062321,6.0
2021-05-01 06:20:00-07:00,163.10293579101562,661.9290161132812,34.9388427734375,1344.9584148604158,14.329999923706055,79.70694047255091,77.88925204925097,0.1990165114402771,95.29730224609375,4.668746776276842,6.0
2021-05-01 06:21:00-07:00,166.37106323242188,666.5445556640625,35.891197204589844,1344.9584148604158,14.239999771118164,79.842522946479,77.68865403195713,0.1971784234046936,98.61376190185547,4.596981022992696,6.0
2021-05-01 06:22:00-07:00,169.83416748046875,671.118408203125,35.56329345703125,1344.9584148604158,14.239999771118164,79.97807574993857,77.48796281199414,0.19625885784626007,101.8871078491211,4.527364548391999,6.0
2021-05-01 06:23:00-07:00,173.46202087402344,675.8807373046875,35.36119842529297,1344.9584148604158,14.34000015258789,80.11360216075116,77.28718182272311,0.19504894316196442,105.3401870727539,4.459805927509186,6.0
2021-05-01 06:24:00-07:00,176.8716583251953,680.2123413085938,36.889408111572266,1344.9584148604158,14.460000038146973,80.24910546701,77.086296172571,0.194417342543602,108.85723876953125,4.394212864659735,6.0
2021-05-01 06:25:00-07:00,180.29112243652344,684.4051513671875,37.436893463134766,1344.9584148604158,14.479999542236328,80.38458905794073,76.88528388580671,0.19334834814071655,112.3990249633789,4.330496224766355,6.0
2021-05-01 06:26:00-07:00,183.69927978515625,688.868408203125,37.86405944824219,1344.9584148604158,14.529999732971191,80.52005606186225,76.68417368101227,0.19222919642925262,116.0184555053711,4.268587500083842,6.0
2021-05-01 06:27:00-07:00,187.2755584716797,693.1139526367188,36.782325744628906,1344.9584148604158,14.600000381469727,80.65550989005754,76.48296528058802,0.19180887937545776,119.66045379638672,4.2084127661946535,6.0
2021-05-01 06:28:00-07:00,190.69847106933594,697.2021484375,37.21516799926758,1344.9584148604158,14.699999809265137,80.79095387465043,76.2816624149254,0.19042597711086273,123.31987762451172,4.149903166799159,6.0
2021-05-01 06:29:00-07:00,194.558349609375,702.0183715820312,37.00593948364258,1344.9584148604158,14.710000038146973,80.92639135957302,76.08024435370868,0.18948610126972198,127.1014633178711,4.092986569366003,6.0
2021-05-01 06:30:00-07:00,198.0095672607422,706.3298950195312,37.52475357055664,1344.9584148604158,14.710000038146973,81.06182570082035,75.87872849649139,0.18830035626888275,130.97743225097656,4.037605238511556,6.0
2021-05-01 06:31:00-07:00,201.51162719726562,709.9828491210938,37.46065139770508,1344.9584148604158,14.760000228881836,81.19726026655024,75.67712770040445,0.18743948638439178,134.7886505126953,3.9837029111726485,6.0
2021-05-01 06:32:00-07:00,205.09072875976562,713.720947265625,38.77300262451172,1344.9584148604158,14.819999694824219,81.33269843841151,75.47543624037228,0.18657104671001434,138.5204315185547,3.9312212035686036,6.0
2021-05-01 06:33:00-07:00,208.6220703125,717.542724609375,38.88432693481445,1344.9584148604158,15.0,81.46814361032557,75.27367527787828,0.18623746931552887,142.3030242919922,3.880111453536308,6.0
2021-05-01 06:34:00-07:00,212.26644897460938,721.2928466796875,38.475765228271484,1344.9584148604158,15.140000343322754,81.60359918985853,75.07181781841001,0.1851661205291748,146.21702575683594,3.830315388405631,6.0
2021-05-01 06:35:00-07:00,215.66908264160156,724.6180419921875,38.861637115478516,1344.9584148604158,15.239999771118164,81.73906859828901,74.86986592163285,0.18474125862121582,150.1137237548828,3.781784837339505,6.0
2021-05-01 06:36:00-07:00,219.20974731445312,727.8698120117188,38.26639938354492,1344.9584148604158,15.359999656677246,81.87455536154891,74.66783161712591,0.1844758540391922,153.9256134033203,3.734476229811598,6.0
2021-05-01 06:37:00-07:00,222.69638061523438,731.4903564453125,40.096435546875,1344.9584148604158,15.359999656677246,82.01006274814603,74.46569335275719,0.18447345495224,157.85458374023438,3.688340357933014,6.0
2021-05-01 06:38:00-07:00,226.2861328125,735.2099609375,39.51896667480469,1344.9584148604158,15.4399995803833,82.1455943131171,74.26348641039613,0.1844896525144577,161.96963500976562,3.643343082425038,6.0
2021-05-01 06:39:00-07:00,229.96856689453125,739.0856323242188,39.72990417480469,1344.9584148604158,15.59000015258789,82.28115353599446,74.06121026059776,0.18460847437381744,165.96864318847656,3.5994437749332753,6.0
2021-05-01 06:40:00-07:00,233.4448699951172,742.5545043945312,40.656192779541016,1344.9584148604158,15.710000038146973,82.41674391173797,73.85885002201832,0.18470436334609985,169.9071044921875,3.556600695755044,6.0
2021-05-01 06:41:00-07:00,237.00857543945312,745.802978515625,40.09357833862305,1344.9584148604158,15.760000228881836,82.55236895086267,73.65640115735351,0.18467728793621063,173.9345703125,3.514776287826725,6.0
2021-05-01 06:42:00-07:00,240.68959045410156,749.5366821289062,40.57321548461914,1344.9584148604158,15.90999984741211,82.68803218076965,73.45389221862257,0.18513189256191254,177.853515625,3.4739413316809094,6.0
2021-05-01 06:43:00-07:00,244.3467559814453,753.2815551757812,41.90180206298828,1344.9584148604158,15.989999771118164,82.82373714468002,73.25129794154017,0.1854054182767868,181.78289794921875,3.4340571633352286,6.0
2021-05-01 06:44:00-07:00,248.04991149902344,756.6402587890625,40.62376022338867,1344.9584148604158,16.030000686645508,82.95948740292454,73.04862484259934,0.18546068668365479,185.62855529785156,3.395093118121963,6.0
2021-05-01 06:45:00-07:00,251.64334106445312,759.5250244140625,40.28265380859375,1344.9584148604158,16.1200008392334,83.09528653313146,72.84588818719126,0.18567508459091187,189.64166259765625,3.357021438656441,6.0
2021-05-01 06:46:00-07:00,255.19061279296875,762.5478515625,42.49757385253906,1344.9584148604158,16.139999389648438,83.23113813031927,72.64307137485932,0.18570967018604279,193.94639587402344,3.319809657605243,6.0
2021-05-01 06:47:00-07:00,258.7844543457031,765.3358154296875,40.50225067138672,1344.9584148604158,16.100000381469727,83.36704589947959,72.44017759078183,0.1857442408800125,198.24635314941406,3.2834303578755484,6.0
2021-05-01 06:48:00-07:00,262.2737121582031,768.1168823242188,41.05794143676758,1344.9584148604158,16.06999969482422,83.50301328986131,72.23721902368783,0.18586809933185577,202.47247314453125,3.2478588221932956,6.0
2021-05-01 06:49:00-07:00,266.0448303222656,771.281005859375,41.942832946777344,1344.9584148604158,16.059999465942383,83.63904404318464,72.03419836033963,0.18611271679401398,206.74066162109375,3.2130696663849276,6.0
2021-05-01 06:50:00-07:00,269.8109130859375,774.0477294921875,41.11565399169922,1344.9584148604158,16.110000610351562,83.77514182929053,71.83112259692275,0.18630532920360565,211.3662109375,3.179039261571467,6.0
2021-05-01 06:51:00-07:00,273.5242614746094,776.9490356445312,42.0095329284668,1344.9584148604158,16.049999237060547,83.91131033742141,71.6279690450296,0.18668325245380402,216.67015075683594,3.145740093129388,6.0
2021-05-01 06:52:00-07:00,277.20843505859375,779.6453247070312,42.27840805053711,1344.9584148604158,15.989999771118164,84.0475532776378,71.42475487103806,0.18694259226322174,220.52146911621094,3.1131522654926873,6.0
